balance,duration,pdays,age,job,marital,education,default,housing,loan,contact,day,month,campaign,previous,poutcome
0.7447143794172087,-1.3746220129217057,1.3072429321621377,56,0,2,2,0,1,0,1,7,5,1,2,0
-0.6369834746520432,0.9775146756618128,-0.12961663484156336,55,10,0,2,0,0,0,0,21,10,2,1,2
-0.4724317561091679,1.841451137108366,-0.14780473062642033,65,5,1,1,0,0,0,0,16,10,1,1,0
-0.8820224468300206,0.1804636176820897,-0.6570714126024156,32,0,1,2,0,0,0,0,17,12,3,3,2
-0.9133230454658936,2.064402481997799,-1.2027142861481248,51,9,1,3,0,0,0,0,7,5,2,2,2
-0.8659249961030002,-0.19297988500771063,1.780133422568419,39,7,1,2,0,0,0,0,5,3,1,1,0
-0.795275073467744,-0.5831447385642184,-1.1572440466859826,43,0,1,2,0,0,0,0,27,5,2,1,2
-0.9133230454658936,-0.1260944815408807,-1.4391595313512655,28,9,2,3,0,1,0,0,25,5,1,2,0
-0.12723086829639685,2.34309166310959,1.3254310279469947,34,4,1,2,1,1,0,0,17,4,1,1,0
1.0147938305038846,-0.1874061013854748,-1.0208333282995552,54,9,0,2,0,1,0,0,30,4,1,5,2
-0.024386044207099777,-0.4493739316305586,-0.9844571367298413,36,0,2,3,0,0,0,0,6,5,1,6,2
-0.9133230454658936,-0.8451125688093023,-0.5024725984311313,36,4,1,3,0,1,0,1,23,10,1,3,0
-0.15674286129593426,2.1145665345979214,-0.1568987785188488,64,5,1,3,0,0,0,0,11,2,1,3,0
-1.4329129828213858,-0.3769147445414929,1.5618762731501354,42,10,1,1,1,1,0,0,13,5,1,2,0
-0.831047186194456,-0.8506863524315381,1.3799953153015656,59,0,1,2,0,1,0,0,12,5,2,1,0
-0.4348710377461203,-0.14838961602982403,-0.9389868972676988,27,1,2,2,0,0,0,0,16,8,3,4,2
-0.9732413342831362,1.741123031908121,0.343273855564718,27,9,2,3,0,1,0,0,6,4,3,2,0
1.6756836131298893,-1.5139666034776014,0.5251548134132877,54,4,1,2,0,1,0,0,9,2,2,1,0
0.6517068863277575,0.7266944126612006,-0.21146306587341976,35,4,2,3,0,1,0,0,22,10,1,4,2
-0.6700726789242518,-0.8116698670758873,0.7979762501861424,62,1,1,2,0,0,0,0,11,8,1,2,0
0.5586993932383062,-0.6667514928977558,-0.9662690409449842,41,9,2,3,0,1,0,0,5,8,3,8,2
-0.35438378411101823,-0.8729814869204814,-1.3573131003194092,31,1,1,2,0,1,0,0,2,7,2,3,0
-0.8677136017393358,-0.49396420060844526,-1.0117392804071266,32,0,1,2,0,1,1,0,14,1,1,2,1
1.1158500489568461,-1.3300317439438192,1.3436191237318516,29,9,2,3,0,1,0,0,20,4,1,1,0
0.4665862029670228,0.03554524350395823,-1.7119809681241203,37,7,1,2,0,1,0,0,22,5,1,6,0
-0.7657630804682065,0.13029956508196727,-1.0481154719768406,37,4,1,3,0,0,0,0,24,8,1,1,1
-0.12097074856922224,-1.207408504254631,-1.4209714355664087,45,9,1,2,0,1,0,0,13,10,2,1,0
0.18756372369866897,-0.3434720428080779,-0.9571749930525557,26,9,2,2,0,1,0,0,4,9,1,7,2
-0.85787627073949,0.7601371143946156,0.6706595796921435,37,4,2,3,0,1,0,0,2,8,2,8,2
-1.3801491165494855,2.1089927509756854,0.7979762501861424,30,9,2,2,0,1,1,0,5,5,2,6,0
0.5935772031468505,0.15259469957091057,1.5436881773652784,39,9,2,2,0,1,0,0,8,5,1,1,0
0.005125948792437645,-0.8618339196760098,-0.720729747849415,37,4,2,3,0,1,0,0,1,10,1,1,0
-1.0751918555542654,0.330955775482457,1.2617726926999953,43,1,1,1,0,1,0,0,17,4,1,3,0
0.39593628033176653,-0.47166906611950193,-0.6206952210327017,34,1,1,2,0,1,0,0,28,8,3,5,1
-0.4402368546551271,-0.32117690831913465,-0.44790831107656043,37,0,1,2,0,1,0,0,16,9,1,2,1
-0.45991151665481866,3.011945697777889,1.5345941294728498,25,0,2,2,0,1,0,0,15,5,1,3,0
-0.9133230454658936,-0.14838961602982403,0.8343524417558563,35,1,1,1,0,1,0,0,8,5,1,2,0
-0.7711288973772134,-1.2575725568547533,-0.14780473062642033,31,2,2,2,0,1,0,0,21,11,1,1,0
-0.795275073467744,1.5739095232410463,-1.0390214240844122,43,0,1,2,0,0,0,0,19,8,1,3,2
-0.602105664743499,-0.15953718327429567,0.8707286333255703,33,9,1,2,0,1,0,0,7,5,2,1,2
-0.5305614392900749,-0.3936360954082004,0.6251893402300012,34,10,1,2,0,1,0,0,7,4,2,3,1
1.6917810638569097,2.304075177753939,-0.029582108024849996,42,1,1,2,0,0,0,0,3,6,1,1,0
0.6007316256921928,-1.30216282583264,-0.8480464183434139,35,9,2,2,0,1,0,0,26,5,1,1,2
0.9530869360503065,-0.13724204878535237,2.507657253962698,52,1,1,2,0,1,0,0,31,8,1,1,0
0.4603260832398482,0.3755460444603436,-0.9662690409449842,33,8,1,2,0,0,0,0,9,2,1,3,2
-0.8176326439219389,-1.1572444516545086,-0.13871068273399184,23,8,2,2,0,0,0,0,14,10,1,1,2
-0.633406263379372,-0.6667514928977558,1.3163369800545661,29,1,1,2,0,1,0,0,20,4,2,3,1
-0.8185269467401067,-0.42150501351937947,-0.9753630888374127,60,0,1,2,0,0,0,0,21,8,3,1,2
-0.4822690871090137,0.6765303600610783,-0.1568987785188488,70,5,0,1,0,0,0,1,14,7,1,3,2
-0.5681221576531226,-0.21527501949665392,-0.9662690409449842,33,7,1,2,0,0,0,0,12,11,1,4,0
-0.4867406011998527,0.4758741496605885,2.9259834570144085,61,4,1,3,0,1,0,0,29,10,1,1,1
-0.28731107274843315,-0.6834728437644633,-1.075397615654126,33,1,2,3,0,0,0,0,30,4,1,2,2
0.6141461679647099,0.10243064697078814,-1.1208678551162685,52,4,1,2,0,0,0,0,6,9,1,4,0
0.22780735051622,-0.10937313067417324,-0.14780473062642033,38,4,1,3,0,0,0,0,17,5,2,3,2
-0.7326738761959979,-1.2965890422104043,0.9343869685725696,39,4,2,3,0,1,0,0,12,5,1,1,1
-0.6915359465602791,-1.0736376973209711,-0.6570714126024156,53,6,1,2,0,0,1,0,17,11,1,3,0
0.5130899495117484,-0.13166826516311655,0.5069667176284308,28,0,1,2,0,0,0,0,9,9,1,4,2
-0.5225127139265647,1.1837446696845384,-0.9662690409449842,29,4,2,3,0,0,0,0,5,8,1,1,2
-0.9097458341932224,-0.13166826516311655,0.5706250528754302,46,7,1,2,0,0,0,0,30,4,1,5,1
-0.7890149537405693,-0.4995379842306811,-0.9753630888374127,25,9,2,2,0,0,1,0,11,1,1,1,2
-0.7174707282871453,-0.12052069791864489,1.3527131716242802,36,1,2,2,0,1,1,0,11,5,2,1,0
2.3920201704822976,2.599485709732438,-0.34787378425984705,34,4,1,3,0,0,0,0,8,4,2,5,1
-0.6700726789242518,-1.0401949955875562,-0.9480809451601272,24,1,1,2,0,0,0,0,16,11,2,2,2
-0.007394290661911564,-0.47724284974173775,2.389434631361128,58,6,1,1,0,1,0,0,11,8,1,1,0
-0.7299909677414945,1.451286283551858,-0.9844571367298413,45,0,1,2,0,0,0,0,4,5,1,2,2
-0.007394290661911564,-0.6778990601422274,-0.9662690409449842,47,9,0,2,0,0,0,0,15,9,1,3,0
-0.1719460092047869,-0.532980685964096,0.03407622722214942,20,8,2,2,0,0,0,0,27,1,3,2,2
0.7071536610541611,0.024397676259486585,-0.14780473062642033,32,4,1,3,0,0,0,0,4,8,1,4,1
1.3564175070439846,2.1647305871980436,-0.7934821309888429,58,5,0,1,0,1,0,0,19,11,2,6,0
0.11154798415440592,-0.4438001480083228,-0.1023344911642779,68,5,1,2,0,0,0,0,16,11,1,6,2
-0.9133230454658936,-0.4493739316305586,0.8707286333255703,52,9,1,2,0,1,0,0,7,9,1,1,0
-0.7782833199225557,1.930631675064139,2.080237003018559,51,4,2,3,0,1,0,0,8,9,1,3,2
0.04984108970082768,0.7824322488835589,1.5982524647198493,33,0,1,2,0,1,0,0,18,5,3,3,1
-0.8033237988312542,-0.7447844636090574,-0.1568987785188488,29,6,1,2,0,0,1,0,21,4,2,1,2
-0.6763327986514265,0.018823892637250757,-0.9571749930525557,30,4,2,3,0,0,0,0,25,11,1,3,2
-0.36511541792903185,-0.6221612239198693,0.9434810164649982,30,0,2,2,0,1,0,0,17,4,2,1,0
1.048777337594261,-0.09265177980746576,1.443653650548565,31,1,2,2,0,0,0,0,13,5,2,1,1
-0.6325119605612042,0.40341496257152276,-0.21146306587341976,30,4,1,3,0,0,0,0,19,11,2,2,2
-0.7916978621950728,0.33652955910469284,1.2163024532378528,54,5,1,1,0,1,0,0,3,4,1,2,0
2.520799776298461,-0.3323244755636063,1.9165441409548463,40,4,2,3,0,1,0,0,24,9,2,2,2
-0.5618620379259479,-1.0959328318099144,1.443653650548565,37,7,1,2,0,1,1,0,13,5,1,1,0
-0.848933242557812,-0.15953718327429567,1.443653650548565,56,7,0,2,0,1,1,0,7,5,1,4,0
0.6338208299644015,0.38669361170481525,-0.9935511846222697,48,1,1,2,0,1,0,0,4,5,1,3,2
-0.9124287426477258,0.1971849685487972,1.480029842118279,41,0,1,3,0,1,0,1,18,5,2,3,0
-0.12991377675090024,-0.13166826516311655,1.425465554763708,27,9,1,2,0,1,0,0,18,5,1,1,0
1.1712968236832497,0.7434157635279082,-0.13871068273399184,65,2,1,3,0,0,0,1,11,8,1,2,2
-0.611048692925177,-0.4605214988750303,-0.09324044327184941,26,0,2,2,0,0,0,0,29,10,1,2,0
0.941460999414125,0.9775146756618128,-0.11142853905670638,59,5,1,1,0,0,0,0,21,12,1,2,2
-0.6146259041978482,0.38111982808257944,1.161738165883282,47,4,2,3,0,1,0,0,26,3,1,8,0
-0.5672278548349547,0.1971849685487972,-0.5479428378932738,33,7,1,2,0,1,0,0,7,4,2,2,0
1.874218838763141,-1.3801957965439415,-0.3114975926901331,50,9,1,3,0,0,0,0,20,11,2,1,0
-0.15048274156875965,-0.07035664531852245,-0.45700235896898894,30,9,2,2,0,0,0,0,29,10,1,1,0
-0.9052743201023834,-0.5441282532085676,0.06135837089943488,30,7,2,2,0,0,1,0,29,1,2,2,0
2.129989444759132,-0.42707879714161534,-0.9026107056979848,42,7,2,2,0,1,0,0,7,8,1,1,0
0.14284858279027896,-0.6834728437644633,-0.14780473062642033,57,9,1,3,0,0,0,0,29,7,2,2,2
-0.28552246711209756,0.06341416161513737,0.9252929206801412,39,7,1,2,0,1,0,0,8,4,1,1,0
-1.1869797078252404,0.44800523154940936,-0.11142853905670638,30,9,1,2,0,1,1,0,18,11,1,1,0
0.19471814624401138,-1.2910152585881685,1.3527131716242802,35,7,2,2,0,1,0,0,5,5,2,1,0
-0.8990142003752088,0.1358733487042031,-0.720729747849415,34,4,1,3,0,1,0,1,29,9,1,1,1
-0.4545456997458119,-0.7057679782534066,-0.26602735322799065,34,9,2,2,0,1,0,0,5,5,3,5,1
0.5667481186018164,-0.6333087911643409,-0.21146306587341976,37,4,0,2,0,1,0,0,12,5,1,2,0
1.0138995276857168,-0.8228174343203589,-0.9753630888374127,57,4,1,2,0,0,1,0,10,11,3,2,0
0.048946786882659875,-1.1962609370101593,1.7528512788911337,41,0,0,2,0,1,0,0,3,6,2,2,1
0.0730929629731905,-1.0624901300764995,0.4705905260587168,53,1,1,2,0,1,1,0,4,2,2,4,0
-0.9133230454658936,0.459152798793881,2.489469158177841,45,1,2,2,0,0,0,0,5,8,2,1,2
-0.11828784011471885,-0.5942923058086901,-0.9026107056979848,32,1,1,2,0,1,0,0,10,9,1,5,2
0.6883733018726373,-0.5051117678529169,-0.14780473062642033,44,4,1,3,0,0,0,1,12,8,1,2,2
-0.8364130031034628,-0.21527501949665392,-0.9207988014828418,47,4,2,3,0,0,0,0,5,8,1,4,2
1.1909714856829414,-0.6110136566753975,-0.829858322558557,45,0,0,2,0,1,0,0,5,3,1,2,1
-0.6271461436521975,0.6765303600610783,-0.9662690409449842,34,1,1,2,0,1,0,0,12,11,1,3,2
-0.4160906785645965,-0.07593042894075828,-0.9480809451601272,24,9,1,2,0,1,0,0,8,2,1,4,2
1.1668253095924108,-0.3323244755636063,-0.1568987785188488,66,5,1,2,0,0,1,0,18,2,1,1,2
1.1623537955015717,2.2706324760205243,1.6619107999668488,33,8,2,2,0,0,0,0,15,4,2,2,0
-0.5851139111983108,-0.43265258076385116,0.7070357712618575,32,9,1,2,0,1,0,0,11,5,2,3,0
-0.23096999520386172,1.4011222309517355,-0.08414639537942092,39,4,2,3,0,0,0,0,22,2,1,1,0
-0.4617001222911543,-1.30216282583264,1.070797686958997,55,4,1,3,0,1,0,0,17,4,1,1,1
0.15894603351729936,-0.6333087911643409,-1.7938273991559766,38,4,1,3,0,0,0,0,4,8,1,1,2
1.08991526722998,-0.15396339965205985,0.7252238670467145,33,4,0,3,0,0,0,0,8,3,2,1,2
-0.6647068620152451,-1.3411793111882908,1.5255000815804214,47,7,1,2,0,1,0,0,7,5,1,1,1
-0.28999398120293657,-0.42707879714161534,-1.075397615654126,30,4,2,3,0,0,0,0,29,10,3,5,2
2.4295808888453454,-0.6333087911643409,-0.9662690409449842,57,5,1,2,0,1,0,0,20,7,2,8,0
-0.6253575380158618,0.7935798161280305,-0.9298928493752703,29,1,2,2,0,0,0,0,14,6,1,6,1
0.7098365695086646,-0.31560312469689883,-0.8753285620206993,32,6,2,3,0,0,0,1,10,8,1,2,0
-0.7210479395598165,0.5037430677717676,-0.9935511846222697,21,8,2,2,0,0,0,0,24,5,1,7,2
0.39861918878626995,-0.9956047266096696,1.2163024532378528,34,0,1,2,0,1,0,0,17,4,1,2,0
1.757959472401327,-0.755932030853529,-1.0299273761919836,43,4,1,3,0,0,0,0,4,6,1,3,0
-0.9008028060115444,-0.8228174343203589,-0.5661309336781307,32,8,2,2,0,0,0,0,19,8,3,1,1
-0.4688545448364967,1.9529268095530823,0.9071048248952842,29,10,2,3,0,1,0,0,18,5,3,6,2
0.4808950480577076,-0.8674077032982456,0.7434119628315714,38,0,1,2,0,0,0,0,3,3,2,1,0
1.018371041776556,-0.17068475051876733,-0.9117047535904133,43,1,1,2,0,0,0,0,8,9,1,1,2
-0.898119897557041,-1.2129822878768668,1.389089363193994,33,0,1,2,0,1,0,0,13,5,1,1,0
-0.6852758268331045,0.9217768394394545,-1.075397615654126,26,0,2,2,0,0,0,0,30,4,1,1,2
-0.4974722350178663,-0.6221612239198693,0.9434810164649982,38,3,2,2,0,1,0,0,16,3,1,3,2
0.685690393418134,-0.020192592718400026,-0.1568987785188488,30,7,2,3,0,0,0,0,4,8,1,2,0
-0.7782833199225557,-1.045768779209792,0.343273855564718,33,9,2,2,0,1,0,0,20,4,3,6,0
-0.6503980169245602,-0.14838961602982403,-0.12961663484156336,34,9,1,2,0,1,0,0,9,12,1,3,2
-1.054622890736406,0.748989547150144,1.5618762731501354,30,7,2,2,0,1,0,0,12,5,1,2,0
-0.07088979075182542,-0.2877342065857197,-0.720729747849415,46,1,1,2,0,0,0,0,18,11,3,2,0
0.5721139355108232,-1.2018347206323952,0.09773456246914883,32,0,1,2,0,1,0,0,5,2,1,2,0
2.1720216772130185,1.2004660205512458,-0.1568987785188488,56,9,0,2,0,0,0,0,10,8,1,2,2
-0.8167383411037712,-0.6890466273866992,-0.14780473062642033,19,8,2,2,0,0,0,0,10,8,1,2,2
1.5585299439499074,-0.7447844636090574,1.443653650548565,34,1,2,2,0,1,0,0,13,5,1,1,0
0.6168290764192133,0.48702171690506013,0.03407622722214942,38,9,2,2,0,0,0,0,20,4,3,1,2
-0.2184497557495125,1.256203856773604,1.3799953153015656,44,0,0,2,0,1,0,0,18,5,3,2,0
-0.9133230454658936,-0.15953718327429567,-0.1568987785188488,63,5,0,3,0,0,0,0,13,5,1,2,2
0.09097901933654651,1.0221049446396995,1.943826284632132,24,8,2,2,0,0,0,0,13,7,1,1,1
-0.9133230454658936,-1.0290474283430846,0.5433429091981448,37,4,2,3,0,0,0,0,20,10,1,3,1
-0.9133230454658936,-0.5831447385642184,-0.1568987785188488,38,0,1,2,0,1,0,0,8,6,1,2,2
-0.6969017634692859,1.2171873714179533,-0.002299964347564533,45,2,1,2,0,0,1,0,4,2,1,4,0
-0.9124287426477258,0.05784037799290154,-0.12961663484156336,60,5,0,2,0,0,0,0,19,2,1,1,2
-0.5600734322896124,-0.6054398730531617,-0.13871068273399184,54,9,1,3,0,0,0,0,30,4,1,2,2
-0.5108867772903833,-1.0067522938541413,-0.6297892689251302,31,9,1,2,0,0,1,0,20,11,2,4,0
0.3100832097876577,1.2506300731513682,0.8525405375407134,36,9,1,2,0,0,0,0,1,6,1,5,0
0.5899999918741793,-0.9119979722761322,-0.8389523704509854,30,8,2,2,0,0,0,0,23,3,1,2,2
-0.9124287426477258,1.6352211430856403,-0.14780473062642033,59,9,1,2,0,0,0,0,14,10,1,5,2
0.7429257737808732,0.44243144792717354,0.05226432300700639,33,7,2,2,0,0,0,1,25,2,1,3,1
-0.18267764302280048,1.256203856773604,0.7616000586164284,48,10,1,2,0,0,0,0,14,1,1,4,2
0.22423013924354881,-0.9733095921207263,-0.26602735322799065,42,4,1,3,0,1,0,0,5,5,1,1,0
-0.9133230454658936,0.9775146756618128,-0.9662690409449842,52,9,1,3,0,0,0,0,9,11,3,7,0
0.4826836536940432,0.33652955910469284,-0.11142853905670638,54,10,1,2,0,0,0,0,25,5,3,2,0
2.0262503178516673,-0.08150421256299412,1.2617726926999953,57,4,0,3,0,0,0,0,30,3,2,1,2
-0.5457645871989275,-0.917571755898368,-0.44790831107656043,30,9,2,3,0,0,0,0,22,10,3,2,0
-0.7943807706495761,1.869320055219545,-0.05686425170213546,33,9,1,2,0,0,0,0,12,11,2,1,2
-0.7523485381956895,-0.6054398730531617,-0.9844571367298413,62,1,1,2,0,0,0,0,14,1,1,4,1
0.8252016330523109,-0.2988817738301913,1.1344560222059965,52,4,1,3,0,1,0,0,15,4,3,2,0
-0.4062533475647507,-0.2988817738301913,-0.12961663484156336,27,1,2,3,0,0,0,0,25,11,2,1,2
-0.13885680493257826,1.8804676224640167,-0.22965116165827673,36,2,2,2,0,1,0,0,11,5,1,1,0
2.0119414727609826,0.46472658241611686,1.5982524647198493,32,9,1,2,0,0,0,0,12,2,1,1,1
2.0387705573060164,-0.8952766214094247,-0.2478392574431337,33,4,1,3,0,1,0,0,2,11,2,2,0
0.44691154096733116,-1.5195403870998372,-0.1750868743037058,56,1,1,2,0,1,1,0,21,11,2,3,1
0.8269902386886464,-0.5552758204530394,-0.9389868972676988,49,1,1,2,0,0,0,0,19,10,1,1,2
-0.584219608380143,0.007676325392779106,-0.9844571367298413,46,0,1,2,0,0,0,0,20,8,1,4,1
-0.270319319203245,-0.9677358084984904,1.516406033687993,37,1,0,2,0,1,0,0,13,5,1,1,0
1.0192653445947237,2.320796528620647,-0.13871068273399184,36,4,1,3,0,0,0,0,8,9,2,5,2
2.7434811780222432,-0.014618809096164198,-0.22055711376584825,37,4,1,3,0,1,0,0,2,2,2,4,1
3.2836400801955947,-1.1851133697656877,1.780133422568419,46,4,1,3,0,0,1,0,7,8,1,2,0
2.2981183745746785,0.08013551248184485,-0.1568987785188488,53,4,1,3,0,1,0,0,5,8,2,2,1
1.3966611338615356,-0.28216042296348387,-0.8207642746661284,33,9,2,2,0,0,0,0,25,5,1,1,0
-0.8677136017393358,-0.21527501949665392,0.7797881544012853,33,0,1,2,0,1,1,0,25,10,1,3,2
0.3181319351511679,-0.24314393760783307,2.2530239129747005,29,8,2,2,0,1,0,0,3,8,1,2,2
-0.28999398120293657,0.4089887461937586,-1.0299273761919836,29,4,2,3,0,0,0,0,30,4,1,1,2
-0.875762327102846,-0.7949485162091798,-0.9480809451601272,25,6,2,3,0,1,0,0,5,6,1,1,2
-0.9625097004651225,-0.059209078074050805,0.6160952923375727,51,4,2,3,1,1,0,0,11,5,2,6,0
0.3789445267865783,0.202758752171033,-0.5024725984311313,29,4,2,3,0,0,0,0,26,4,2,2,2
-0.038694889297784585,2.053254914753327,-0.14780473062642033,35,10,1,2,0,0,0,0,29,6,2,6,2
0.8815427105968823,-0.5441282532085676,-0.9662690409449842,26,1,2,2,0,0,0,0,13,10,1,5,2
-0.18357194584096828,0.5093168513940034,2.7713846428431244,33,4,2,3,0,1,0,0,11,10,2,2,0
-0.7335681790141657,1.6853851956857626,-0.9753630888374127,48,10,0,2,0,0,0,0,10,11,1,1,2
-0.8516161510123154,0.024397676259486585,0.06135837089943488,34,0,1,3,0,0,1,0,25,11,1,2,0
-0.23365290365836514,-0.3824885281637287,-0.9935511846222697,25,0,2,3,0,1,0,0,27,5,3,2,0
-0.7004789747419571,-0.9677358084984904,-1.0663035677616977,48,1,1,2,0,1,1,0,2,6,2,1,2
1.2544669857728552,0.2529228047711555,-0.9389868972676988,30,10,2,2,0,0,0,0,15,2,1,2,2
-0.9133230454658936,1.4178435818184432,-0.02048806013242151,28,6,1,3,0,1,0,0,4,2,3,4,0
-0.6799100099240977,-0.31002934107466296,0.4433083823814314,27,9,2,2,0,1,0,0,29,1,2,2,0
-1.0671431301907552,0.6542352255721349,1.480029842118279,21,1,1,1,0,1,1,0,15,5,1,3,0
-0.09056445275151702,-1.0067522938541413,-0.8480464183434139,33,0,1,2,0,0,0,0,13,8,1,1,2
2.0736483672145605,-0.438226364386087,2.4621870145005555,31,4,2,3,0,0,0,0,15,9,2,3,2
-0.7496656297411861,-0.059209078074050805,-1.3300309566421238,35,9,2,2,0,0,0,0,23,10,1,4,0
-0.5207241082902291,0.9607933247951054,1.1162679264211395,60,5,0,3,0,0,1,0,25,5,1,1,0
1.4431648804062611,-0.6165874402976335,-0.9117047535904133,51,4,1,3,0,0,0,0,1,9,1,2,0
-0.024386044207099777,-0.5385544695863318,-0.20236901798099127,36,0,2,3,0,0,0,0,5,2,1,5,0
-0.7916978621950728,-0.3546196100525496,0.6251893402300012,31,1,1,2,0,0,0,0,12,5,2,1,0
-0.032434769570609985,1.674237628441291,-1.3482190524269808,40,0,2,2,0,1,0,0,4,6,3,8,0
0.28235982242445584,-0.2041274522521823,-0.8571404662358424,34,7,1,2,0,0,0,0,12,8,2,1,2
-0.6799100099240977,-0.18183231776323897,-0.9117047535904133,28,0,2,2,0,1,1,0,9,9,2,4,2
1.393978225407032,-0.12052069791864489,0.03407622722214942,61,3,1,1,0,0,0,0,16,9,3,7,1
-0.8247870664672814,2.2037470725536945,1.3163369800545661,49,4,1,2,0,1,0,0,6,5,2,1,0
1.4717825705876308,-0.2264225867411256,-0.1568987785188488,32,4,1,3,0,1,0,0,4,3,1,4,0
0.4889437734212178,-0.36576717729702124,-0.9753630888374127,47,1,1,2,0,1,0,0,21,5,3,8,2
-0.36511541792903185,-0.276586639341248,-1.0208333282995552,38,4,1,3,0,0,0,0,30,4,1,1,2
-0.9133230454658936,-0.3546196100525496,-0.14780473062642033,40,4,2,3,0,1,0,0,23,2,2,6,0
-0.8122668270129322,0.202758752171033,-0.13871068273399184,29,9,2,2,0,0,0,0,12,2,2,4,2
-0.29535979811194335,1.256203856773604,0.5160607655208592,39,4,1,3,0,1,1,0,16,4,1,1,0
0.9352008796869504,0.5650546876163617,2.3985286792535563,45,4,2,3,0,1,0,0,13,8,2,1,2
-0.7201536367416487,-0.6333087911643409,-0.1750868743037058,22,8,2,2,0,0,0,0,6,8,1,2,2
1.6014564792219619,2.0030908621532046,-1.7938273991559766,68,5,1,3,0,0,0,0,4,8,1,7,2
-0.13259668520540366,0.05226659437066571,0.16139289771614823,30,0,2,2,0,0,0,0,7,10,1,2,0
-0.07088979075182542,0.9106292721949829,-1.0390214240844122,67,5,1,1,0,0,0,0,6,11,2,2,1
1.9126738599443565,0.8548914359726246,-0.9389868972676988,35,9,1,3,0,1,0,0,16,11,2,1,0
-0.4321881292916169,0.6598090091943708,-0.30240354479770465,35,4,2,3,0,0,0,0,22,12,3,2,1
1.1623537955015717,1.7188278974191777,-0.9026107056979848,34,8,2,2,0,0,0,0,9,11,2,5,0
-0.1710517063866191,2.064402481997799,1.5345941294728498,57,4,1,3,0,1,1,0,8,5,1,1,2
-0.7317795733778301,0.6319400910831916,0.6160952923375727,67,5,1,2,0,0,0,0,11,10,1,2,2
0.8082098795071226,-0.8506863524315381,-0.9571749930525557,28,8,2,2,0,0,0,0,26,2,1,3,2
-0.9133230454658936,-0.7280631127423499,-0.9117047535904133,54,0,1,2,0,0,0,0,28,1,1,2,0
0.6651214286002746,2.8781748908442295,-0.1023344911642779,75,5,1,1,0,0,0,1,14,9,1,4,0
1.6354399863123383,-0.8952766214094247,0.3887440950268604,72,5,1,2,0,0,0,0,16,10,2,1,2
1.237475232227667,-0.9900309429874338,0.8070702980785709,50,0,0,2,1,1,0,0,6,5,1,8,0
-0.3919445024740658,-0.4605214988750303,-0.9753630888374127,52,4,1,3,0,0,0,0,17,11,1,2,0
-0.42145649547360325,-1.1238017499210935,1.3436191237318516,34,1,2,2,0,1,0,0,20,4,3,1,0
-0.10666190347853743,2.2260422070426378,-0.1659928264112773,39,9,0,2,0,1,0,0,10,2,2,5,0
0.5747968439653267,1.7355492482858852,-1.6483226328771208,31,1,1,2,0,1,0,0,7,5,2,2,0
-0.2989370093846146,-0.3936360954082004,-0.9026107056979848,58,10,1,2,0,1,0,0,7,8,1,2,2
-0.015443016025421771,0.5650546876163617,-1.0390214240844122,53,1,2,2,0,0,0,0,13,5,1,1,1
-0.8721851158301748,-0.9956047266096696,-0.1659928264112773,48,3,2,1,0,0,0,0,3,8,2,1,0
2.422426466300003,-1.107080399054386,-0.9117047535904133,26,0,2,3,0,1,0,0,11,3,1,4,1
-0.7702345945590455,-0.6110136566753975,-0.038676155917278486,45,4,1,3,0,0,0,0,10,11,2,1,2
-0.6271461436521975,0.013250109015014932,1.0617036390665686,50,7,1,2,0,0,0,1,21,12,3,4,2
-0.1925149740226463,-0.21527501949665392,2.3621524876838422,34,9,1,2,0,0,0,0,19,7,3,1,2
-0.6906416437421112,-0.31560312469689883,0.5797191007678587,26,1,2,2,0,1,0,0,29,1,3,5,0
0.004231645974269844,0.15259469957091057,-0.8935166578055563,34,9,1,2,0,0,0,0,12,11,1,6,0
1.3689377464983337,-0.17625853414100315,-0.9480809451601272,46,0,1,3,0,0,0,0,3,9,1,8,2
-0.07714991047900001,0.6040711729720125,-0.22965116165827673,74,5,1,2,0,0,0,0,25,10,1,3,2
-0.7621858691955353,0.24734902114891963,-1.0117392804071266,58,0,1,2,0,0,0,0,13,5,3,5,2
-0.7094220029236351,0.6430876583276632,-0.9662690409449842,49,0,2,3,0,1,0,0,2,6,1,1,2
2.166655860304012,-0.8228174343203589,-0.9753630888374127,33,7,1,2,0,1,0,1,21,10,1,4,0
-0.6038942703798346,-0.8785552705427172,-0.05686425170213546,51,4,1,3,0,0,0,0,12,11,2,3,0
-0.9133230454658936,3.0955524521114266,-1.257278573502696,77,5,1,3,0,0,0,0,16,10,1,1,2
-0.9133230454658936,1.8080084353749508,1.5618762731501354,55,5,0,3,0,0,0,0,18,5,1,1,2
1.8670644162177987,-1.0290474283430846,-0.8480464183434139,57,1,1,1,0,0,0,0,15,9,2,2,2
-0.44560267156413386,-0.4493739316305586,-0.13871068273399184,61,5,1,2,0,0,0,0,13,8,3,4,2
0.15089730815378916,-1.173965802521216,1.7528512788911337,38,2,0,2,0,1,0,0,4,6,2,3,0
-0.7979579819222473,0.018823892637250757,0.01588813143729244,34,1,2,2,0,1,1,0,16,11,1,2,2
1.3689377464983337,-1.2408512059880459,0.8616345854331418,45,0,1,3,0,0,0,0,1,6,1,7,0
1.0827608446846375,0.8214487342392097,-0.8662345141282709,47,0,0,2,0,0,0,0,27,5,1,1,2
0.6007316256921928,1.7634181663970643,-0.9662690409449842,47,0,2,2,0,1,0,0,22,10,2,4,1
